slug,status,business_name,tested_method,last_tested,url,redirects_to,content_length,business_indicators,services,description
aaaau,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaaau,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaaav,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaaav,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaaaw,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaaaw,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaaax,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaaax,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaaay,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaaay,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaaaz,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaaaz,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaab0,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaab0,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaab1,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaab1,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaab2,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaab2,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaab3,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaab3,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaab4,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaab4,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaab5,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaab5,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaab6,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaab6,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaab7,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaab7,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaab8,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaab8,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaab9,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaab9,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaaba,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaaba,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabb,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabb,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabc,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabc,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabd,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabd,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabe,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabe,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabf,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabf,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabg,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabg,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabh,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabh,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabi,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabi,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabj,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabj,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabk,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabk,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabl,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabl,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabm,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabm,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabn,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabn,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabo,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabo,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabp,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabp,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabq,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabq,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabr,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabr,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabs,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabs,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabt,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabt,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabu,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabu,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabv,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabv,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabw,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabw,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabx,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabx,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaaby,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaaby,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaabz,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaabz,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaac0,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaac0,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaac1,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaac1,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaac2,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaac2,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaac3,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaac3,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaac4,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaac4,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaac5,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaac5,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaac6,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaac6,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaac7,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaac7,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaac8,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaac8,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaac9,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaac9,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaaca,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaaca,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacb,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacb,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacc,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacc,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacd,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacd,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaace,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaace,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacf,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacf,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacg,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacg,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaach,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaach,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaaci,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaaci,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacj,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacj,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaack,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaack,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacl,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacl,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacm,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacm,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacn,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacn,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaaco,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaaco,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacp,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacp,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacq,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacq,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacr,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacr,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacs,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacs,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaact,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaact,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacu,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacu,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacv,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacv,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacw,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacw,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacx,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacx,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacy,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacy,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaacz,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaacz,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaad0,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaad0,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaad1,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaad1,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaad2,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaad2,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
aaad3,INACTIVE_401,,Browser_Automation_Comprehensive,2025-06-20,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/aaad3,/widget/401,49,0,,"Browser tested in range aaaaa-zzzzz, found 401 error"
